TIC ID,Products,Exoplanet
25063680,10,
25078120,10,
25080787,10,
25081331,10,
25115973,10,
25116346,10,
25117406,10,
25117424,10,
25153313,10,
25153316,10,
25155998,10,
25195948,10,
29761807,10,
29778064,10,
29779458,10,
29781836,10,
29829259,10,
29829638,10,
29835397,10,
30273869,10,
30312254,10,
30473062,10,
30531417,10,
30634979,10,
30718648,10,
30848598,10,
30941364,10,
31108817,10,
31190175,10,
31380039,10,
31384768,10,
31601457,10,
31779649,10,
31799697,10,
31816542,10,
31817859,10,
31852073,10,
31852076,10,
31852879,10,
31867858,10,
31945363,10,
31962935,10,
32050449,10,
32051273,10,
32070488,10,
32071525,10,
32092717,10,
32093133,10,
32151692,10,
32152090,10,
32152492,10,
32153246,10,
33715956,10,
33716034,10,
33765888,10,
33766642,10,
33766654,10,
33769807,10,
33833498,10,
33834398,10,
33834425,10,
33836833,10,
33837347,10,
33862809,10,
33864686,10,
33864821,10,
33878459,10,
33910266,10,
33910267,10,
38422739,10,
38425450,10,
38459686,10,
38468778,10,
38516184,10,
38517786,10,
38519146,10,
38519172,10,
38519210,10,
38571898,10,
38572532,10,
38573074,10,
38584634,10,
38585926,10,
38602516,10,
38634770,10,
38634797,10,
38680066,10,
38680691,10,
38696100,10,
38699825,10,
38709082,10,
38759601,10,
38760712,10,
38761739,10,
38811785,10,
38811979,10,
38813997,10,
38824365,10,
38826578,10,
38827042,10,
38841851,10,
38842265,10,
38905773,10,
38907043,10,
38908033,10,
38909740,10,
38941604,10,
38943708,10,
41035485,10,
41087248,10,
41108888,10,
41109040,10,
41228237,10,
41229199,10,
41230564,10,
41256266,10,
41261064,10,
41358832,10,
41462913,10,
41464376,10,
41531112,10,
41589179,10,
41593971,10,
55271104,10,
55293304,10,
55294944,10,
55295319,10,
55296495,10,
55297808,10,
55368457,10,
55389263,10,
55453446,10,
55480392,10,
55498632,10,
55499190,10,
55499665,10,
55501140,10,
55523283,10,
55524055,10,
55525243,10,
55556032,10,
55557135,10,
55602183,10,
55604400,10,
55605718,10,
55649465,10,
55649865,10,
55650682,10,
55650793,10,
55650810,10,
55651687,10,
55662879,10,
55745481,10,
55746575,10,
55783547,10,
55783641,10,
55848940,10,
55851061,10,
139369333,10,
140510714,10,
140512126,10,
140578791,10,
140580595,10,
140580875,10,
140599125,10,
140608326,10,
140632037,10,
140635778,10,
140761641,10,
140801683,10,
140802479,10,
140828751,10,
140857661,10,
140894703,10,
140968543,10,
140996421,10,
141030168,10,
141094672,10,
141096492,10,
141122677,10,
141153836,10,
141155352,10,
141156105,10,
141183894,10,
141212881,10,
141334585,10,
141335787,10,
141471392,10,
141484509,10,
141544494,10,
141545037,10,
141547830,10,
141605929,10,
141627126,10,
141685465,10,
141752787,10,
141869967,10,
141912903,10,
141945465,10,
141977076,10,
142014618,10,
142085649,10,
142107821,10,
142142450,10,
142142602,10,
149060653,10,
149102006,10,
149154717,10,
149176503,10,
149218335,10,
149253173,10,
149308317,10,
149347103,10,
149348101,10,
149420149,10,
149420596,10,
149422087,10,
149423174,10,
149445258,10,
149449385,10,
149503144,10,
149539292,10,
149541780,10,
149570380,10,
149572720,10,
149576148,10,
149599189,10,
149600639,10,
149602615,10,
149628034,10,
149628216,10,
149630734,10,
149902847,10,
149913419,10,
149913913,10,
149933253,10,
149971537,10,
149975676,10,
150029382,10,
150031624,10,
150031766,10,
150065945,10,
150097991,10,
150103650,10,
150105603,10,
150105613,10,
150106553,10,
150107262,10,
150140166,10,
150164774,10,
150188659,10,
150245614,10,
150245754,10,
150248133,10,
150250959,10,
150300870,10,
150319639,10,
150320235,10,
150323684,10,
150356406,10,
150389603,10,
150391226,10,
150391740,10,
150393796,10,
160472901,10,
160488046,10,
160488648,10,
160488856,10,
160491288,10,
160491312,10,
160491359,10,
160491374,10,
160491400,10,
160491559,10,
160491879,10,
160493182,10,
160535706,10,
160550735,10,
160550882,10,
160552591,10,
160552621,10,
160553360,10,
160553438,10,
160553508,10,
160553612,10,
160583519,10,
160584159,10,
160584310,10,
160584370,10,
160600809,10,
160603519,10,
160603595,10,
160617691,10,
160619045,10,
165497900,10,
165502188,10,
165527270,10,
165530450,10,
165550969,10,
167039570,10,
167084298,10,
167085521,10,
167089732,10,
167123437,10,
167123931,10,
167125688,10,
167246729,10,
167303152,10,
167341861,10,
167343508,10,
167364354,10,
167366792,10,
167367091,10,
167602473,10,
167656694,10,
167718398,10,
167720056,10,
167722971,10,
167793750,10,
176874812,10,
176930802,10,
176932711,10,
176936634,10,
176984889,10,
177035316,10,
177078973,10,
177079354,10,
177079606,10,
177114793,10,
177115354,10,
177160448,10,
177258193,10,
177285018,10,
177287333,10,
177308071,10,
177308817,10,
177309077,10,
177310473,10,
177351190,10,
179317684,10,TOI-163 b
179439373,10,
179638714,10,
198076363,10,
198076565,10,
198079199,10,HD 27442 b
198158212,10,
198160324,10,
198162816,10,
198163183,10,
198163203,10,
198163284,10,
198176418,10,
198176425,10,
198178505,10,
198178699,10,
198179036,10,
198179255,10,
198179256,10,
198179262,10,
198181431,10,
198181552,10,
198181783,10,
198182171,10,
198183990,10,
198184045,10,
198184504,10,
198184679,10,
198187049,10,
198207384,10,
198209365,10,
198211871,10,
198238568,10,
198241974,10,
198383777,10,
198386011,10,
198392089,10,
198457844,10,
198458010,10,
198458643,10,
198536524,10,
198553139,10,
198553150,10,
198555587,10,
198555602,10,
198555714,10,
198555943,10,
199521808,10,
199524188,10,
199572770,10,
199572829,10,
199610813,10,
199610815,10,
199617744,10,
199633392,10,
199633441,10,
199657025,10,
199660422,10,
199661658,10,
199709973,10,
199710818,10,
199710847,10,
199712463,10,
199714223,10,
199715706,10,
207500373,10,
207500399,10,
219090146,10,
219090359,10,
219092658,10,
219092860,10,
219094946,10,
219107776,10,
219107930,10,
219108160,10,
219110531,10,
219110549,10,
219112414,10,
219112487,10,
219115017,10,
219116889,10,
219145177,10,
219150008,10,
219428470,10,
219739642,10,
219740926,10,
219742132,10,
219743359,10,
219760163,10,
219766348,10,
219779220,10,
219787445,10,
219789498,10,
219800245,10,
219805568,10,
219805696,10,
219809247,10,
219812363,10,
219812472,10,
219814166,10,
219819747,10,
219822742,10,
219846062,10,
219860902,10,
219864415,10,
219865855,10,
219873666,10,
219875617,10,
219879444,10,
219880177,10,
219880312,10,
219880383,10,
219894679,10,
219896372,10,
219898786,10,
220391763,10,
220394730,10,
220394878,10,
220397769,10,
220398450,10,
220399066,10,
220399293,10,
220404108,10,
220405048,10,
220407801,10,
220411866,10,
220414222,10,
220414672,10,
220418097,10,
220418403,10,
220420664,10,
220422671,10,
220432160,10,
220434905,10,
220436535,10,
220436863,10,
