TIC ID,Products,Exoplanet
25134376,16,
25134377,16,
29759170,16,
29759435,16,
29762012,16,
29829265,16,
29987437,16,
30038422,16,
30110048,16,
30191789,16,
30314282,16,
30315586,16,
30401301,16,
30527482,16,
30537037,16,
30630877,16,
30631031,16,
30762159,16,
30848801,16,
30853028,16,
31108599,16,
31178354,16,
31266926,16,
31530505,16,
32068898,16,
32070390,16,
32090581,16,
33715210,16,
33766129,16,
33770863,16,
33835925,16,
33839723,16,
33864387,16,
33866070,16,
33879314,16,
33879593,16,
38461205,16,
38509907,16,
38516267,16,
38586416,16,
38586438,16,
38608928,16,
38633847,16,
38678868,16,
38682869,16,
38696814,16,
38696898,16,
38708042,16,
38709988,16,
38759751,16,
38815302,16,
38815338,16,
38824355,16,
38827910,16,
38828272,16,
38828734,16,
38843695,16,
38845575,16,
38943958,16,
38943971,16,
38954454,16,
40183989,16,
40339576,16,
40795915,16,
41484615,16,
41533313,16,
41533357,16,
41596872,16,
55272404,16,
55296811,16,
55298271,16,
55366779,16,
55368621,16,
55384838,16,
55399441,16,
55402580,16,
55451914,16,
55452078,16,
55453391,16,
55478222,16,
55498515,16,
55556127,16,
55558113,16,
55659357,16,
55852584,16,
140576174,16,
140687826,16,
140894185,16,
140898436,16,
140943323,16,
141026267,16,
141029712,16,
141029787,16,
141121044,16,
141121236,16,
141126397,16,
141154638,16,
141186075,16,
141187126,16,
141187570,16,
141268467,16,
141280255,16,
141281495,16,
141281526,16,
141282136,16,
141334293,16,
141335886,16,
141412532,16,
141423536,16,
141423634,16,
141471105,16,
141471357,16,
141471522,16,
141481311,16,
141482069,16,
141610012,16,
141754291,16,
141809220,16,
141868836,16,
141945470,16,
142019343,16,
142105308,16,
142107759,16,
142142488,16,
142144162,16,
142144969,16,
142146051,16,
149060586,16,
149102723,16,
149102728,16,
149105764,16,
149120276,16,
149120602,16,
149120726,16,
149125377,16,
149154821,16,
149155198,16,
149174494,16,
149175965,16,
149216532,16,
149217937,16,
149302744,16,
149304313,16,
149305070,16,
149346163,16,
149346418,16,
149388265,16,
149390648,16,
149420896,16,
149422364,16,
149444341,16,
149477100,16,
149497924,16,
149497993,16,
149539058,16,
149539158,16,
149539552,16,
149540013,16,
149572723,16,
149600376,16,
149630754,16,
149631035,16,
149902366,16,
149902411,16,
149930946,16,
149990098,16,
150028806,16,
150030950,16,
150062447,16,
150062502,16,
150062527,16,
150064238,16,
150064391,16,
150064525,16,
150099218,16,
150100421,16,
150109008,16,
150141898,16,
150142653,16,
150147985,16,
150163695,16,
150164795,16,
150165740,16,
150166091,16,
150166465,16,
150167319,16,
150167643,16,
150187373,16,
150187916,16,
150188736,16,
150188758,16,
150191258,16,
150249728,16,
150270977,16,
150271680,16,
150272277,16,
150272447,16,
150274632,16,
150299548,16,
150300935,16,
150301109,16,
150319968,16,
150323113,16,
150323138,16,
150358991,16,
150359500,16,
150361768,16,
150390327,16,
150390490,16,
150390543,16,
150390619,16,
150392753,16,
150442264,16,
150443296,16,
166973387,16,
167006493,16,
167009792,16,
167010957,16,
167042097,16,
167045028,16,
167046661,16,
167085242,16,
167088607,16,
167089959,16,
167119619,16,
167204164,16,
167207566,16,
167247077,16,
167303382,16,
167305688,16,
167305689,16,
167305895,16,
167307093,16,
167339584,16,
167339970,16,
167341796,16,
167342439,16,
167342488,16,
167344043,16,
167344359,16,
167364796,16,
167365279,16,
167367237,16,
167415960,16,
167418898,16,
167422005,16,
167525513,16,
167526213,16,
167526477,16,
167572319,16,
167574513,16,
167653919,16,
167655998,16,
167656135,16,
167656187,16,HR 2562 b
167697655,16,
167698719,16,
167749605,16,
167808687,16,
167888669,16,
176871588,16,
176875114,16,
176932113,16,
176935619,16,
176936043,16,
176955267,16,
176955379,16,
176958231,16,
176980970,16,
176982916,16,
176985564,16,
176985618,16,
177019667,16,
177034213,16,
177038077,16,
177038886,16,
177077336,16,
177116487,16,
177163800,16,
177165931,16,
177173686,16,
177174590,16,
177174910,16,
177236998,16,
177241155,16,
177254872,16,
177255132,16,
177350315,16,
177353450,16,
177388502,16,
177389302,16,
179120455,16,
179201107,16,
179201407,16,
179305059,16,
179312477,16,
179574710,16,
220398169,16,
220405171,16,
220421168,16,
220453989,16,
220456530,16,
220458134,16,
220461732,16,
220473309,16,
220477003,16,
220478211,16,
220478230,16,
220478453,16,
220478522,16,
231078132,16,
231739745,16,
237940785,16,
238226832,16,
238230578,16,
257719018,16,
257720189,16,
257720280,16,
257720376,16,
257720377,16,
260128701,16,
260128839,16,
260159741,16,
260160453,16,
260161144,16,
260188017,16,
260190364,16,
260191777,16,
260192346,16,
260192532,16,
260192754,16,
260241479,16,
260241997,16,
260243101,16,
260243143,16,
260266449,16,
260266502,16,
260266504,16,
260267208,16,
260268711,16,
260297096,16,
260352227,16,
260353074,16,
260415628,16,
260503815,16,
260542710,16,
260656168,16,
261154796,16,
271723952,16,
271810430,16,
271891993,16,
271892453,16,
272086938,16,
272189867,16,
272288550,16,
272316263,16,
276793644,16,
276866031,16,
276869906,16,
276935568,16,
276935987,16,
276935996,16,
276936239,16,
276936320,16,
276936458,16,
277022505,16,
277022637,16,
277022714,16,
277022838,16,
277022967,16,
277023834,16,
277023992,16,
277099881,16,
277099925,16,
277172980,16,
277173650,16,
277173662,16,
277176342,16,
277291895,16,
277295979,16,
277298434,16,
277298771,16,
277298891,16,
277300215,16,
277300234,16,
279053888,16,
279088394,16,
279088861,16,
279090824,16,
279157165,16,
279159844,16,
279219156,16,
279250316,16,
279251651,16,
279323744,16,
279361762,16,
279430808,16,
279512574,16,
279950870,16,
284194255,16,
284195833,16,
287298969,16,
287410832,16,
293223210,16,
293225895,16,
293271232,16,
293272915,16,
293345927,16,
294054151,16,
294667110,16,
294670776,16,
294748147,16,
294784092,16,
294927550,16,
294981037,16,
299901449,16,
299940268,16,
299942954,16,
299943748,16,
299945285,16,
299945808,16,
300015238,16,
300015239,16,
300038122,16,
300158108,16,
300159082,16,
300160320,16,
300323956,16,
300325379,16,
300561157,16,
300561381,16,
300561454,16,
300705145,16,
300741820,16,
300742290,16,
300865934,16,
300940126,16,
306509308,16,
306576345,16,
306736789,16,
306738847,16,
306824150,16,
306829961,16,
306830299,16,
306893555,16,
309613894,16,
309614870,16,
309616407,16,
309659126,16,
309703910,16,
309755084,16,
309790097,16,
339633702,16,
339891905,16,
348894045,16,
348897766,16,
348957793,16,
348992696,16,
348996104,16,
349273863,16,
349311517,16,
349369985,16,
349374677,16,
349374765,16,
349408137,16,
349645035,16,
349645354,16,
349679418,16,
349681964,16,
349769252,16,
349791132,16,
349791471,16,
349829477,16,
349829627,16,
350028973,16,
350295877,16,
350332233,16,
350336548,16,
350342756,16,
350342912,16,
350345319,16,
350345733,16,
350346371,16,
350431335,16,
350431472,16,
350433143,16,
350434027,16,
350434379,16,
350443417,16,
350481337,16,
350619941,16,
350620788,16,
350714599,16,
350716053,16,
350764517,16,
350840554,16,
350842838,16,
350931523,16,
350953813,16,
350954351,16,
358155844,16,
358335946,16,
358402475,16,
364425379,16,
364538492,16,
364539740,16,
364540782,16,
370101728,16,
