TIC ID,Products,Exoplanet
25063999,12,
25081173,12,
25115881,12,
25116994,12,
25117096,12,
25118084,12,
25118795,12,
25132265,12,
25132696,12,
25132948,12,
25153007,12,
25153544,12,
25154399,12,
25155612,12,
25155664,12,
25155713,12,
29778628,12,
29778993,12,
29779053,12,
29779125,12,
29779127,12,
29779567,12,
29781099,12,
29781430,12,
29828903,12,
29828962,12,
29829050,12,
29830423,12,
29831208,12,
29833948,12,
29835336,12,
29835703,12,
29984261,12,
29986808,12,
29988850,12,
30031439,12,
30106967,12,
30190251,12,
30194648,12,
30271757,12,
30311749,12,
30313682,12,
30401427,12,
30468581,12,
30527625,12,
30530250,12,
30635299,12,
30718787,12,
30718811,12,
30723470,12,
30728476,12,
30852855,12,
30853568,12,
30853990,12,
30939038,12,
30939939,12,
31012605,12,
31013214,12,
31382009,12,
31508244,12,
31532510,12,
31532625,12,
31533454,12,
31600402,12,
31600441,12,
31946252,12,
31961002,12,
31962715,12,
31962742,12,
31999747,12,
32033224,12,
32034867,12,
32035258,12,
32088889,12,
32089919,12,
32092043,12,
32150013,12,
32150630,12,
33714920,12,
33718385,12,
33831130,12,
33831807,12,
33831980,12,
33838936,12,
33839863,12,
33877402,12,
33880047,12,
33881030,12,
38423413,12,
38461869,12,
38469934,12,
38508792,12,
38509610,12,
38509826,12,
38516487,12,
38516573,12,
38570700,12,
38570991,12,
38571641,12,
38574566,12,
38583597,12,
38586082,12,
38586127,12,
38587266,12,
38600500,12,
38601999,12,
38633459,12,
38634352,12,
38634572,12,
38635211,12,
38697401,12,
38708544,12,
38709256,12,
38709845,12,
38710183,12,
38711685,12,
38813192,12,
38813258,12,
38813530,12,
38814527,12,
38814531,12,
38825397,12,
38842601,12,
38843964,12,
38844454,12,
38844504,12,
38877648,12,
38907513,12,
38908780,12,
40273492,12,
40274180,12,
40345412,12,
40514802,12,
40516132,12,
40521027,12,
40601527,12,
40602710,12,
40715891,12,
40719527,12,
40802886,12,
40804568,12,
40893888,12,
40904619,12,
41030435,12,
41088191,12,
41089957,12,
41110118,12,
41174483,12,
41226621,12,
41259321,12,
41361844,12,
41361938,12,
41487605,12,
55271544,12,
55271575,12,
55273073,12,
55273342,12,
55289476,12,
55290356,12,
55292486,12,
55292851,12,
55295497,12,
55295684,12,
55298071,12,
55299800,12,
55369779,12,
55384162,12,
55385093,12,
55385205,12,
55399286,12,
55401356,12,
55401965,12,
55403632,12,
55450673,12,
55450951,12,
55452577,12,
55454345,12,
55499776,12,
55499945,12,
55501732,12,
55501818,12,
55524363,12,
55525364,12,
55527187,12,
55527279,12,
55559067,12,
55603841,12,
55604005,12,
55605420,12,
55606252,12,
55647857,12,
55649312,12,
55650107,12,
55650143,12,
55650481,12,
55651285,12,
55652221,12,
55652785,12,
55741038,12,
55741150,12,
55742599,12,
55745346,12,
55745925,12,
55745940,12,
55745962,12,
55758788,12,
55760111,12,
55780793,12,
55784135,12,
55847881,12,
55849561,12,
55849733,12,
55849958,12,
55850152,12,
140577363,12,
140579847,12,
140580634,12,
140580949,12,
140580985,12,
140581031,12,
140596622,12,
140596802,12,
140598542,12,
140598629,12,
140598653,12,
140599471,12,
140609384,12,
140631050,12,
140636156,12,
140636162,12,
140657931,12,
140658484,12,
140659980,12,
140661289,12,
140662908,12,
140663057,12,
140686839,12,
140688452,12,
140688941,12,
140797148,12,
140799035,12,
140803080,12,
140892938,12,
140893722,12,
140897162,12,
140939704,12,
140940493,12,
140971666,12,
140972368,12,
141024724,12,
141024799,12,
141028198,12,
141030825,12,
141123049,12,
141123349,12,
141123588,12,
141157180,12,
141183901,12,
141187010,12,
141187082,12,
141211998,12,
141212720,12,
141216820,12,
141271078,12,
141272004,12,
141284411,12,
141407149,12,
141407159,12,
141407201,12,
141408445,12,
141410961,12,
141424643,12,
141425702,12,
141426525,12,
141473617,12,
141486105,12,
141528280,12,
141530700,12,
141530748,12,
141531810,12,
141542826,12,
141543620,12,
141544861,12,
141548474,12,
141605982,12,
141606060,12,
141606986,12,
141607553,12,
141610473,12,
141610759,12,
141611237,12,
141611276,12,
141612314,12,
141622065,12,
141622119,12,
141624979,12,
141625159,12,
141625274,12,
141627268,12,
141680681,12,
141682921,12,
141683400,12,
141709436,12,
141757441,12,
141808675,12,
141809359,12,
141809729,12,
141811734,12,
141867627,12,
141869724,12,
141909281,12,
141909481,12,
141910790,12,
141911201,12,
141977086,12,
141977932,12,
142014831,12,
142018328,12,
142018697,12,
142048447,12,
142052086,12,
142052277,12,
142081674,12,
142081711,12,
142081973,12,
142082548,12,
142082796,12,
142082832,12,
142084306,12,
142086081,12,
142087047,12,
142106581,12,
142106624,12,
142107618,12,
142108746,12,
142109283,12,
142142316,12,
142142718,12,
142143115,12,
142148587,12,
149037452,12,
149037841,12,
149101411,12,
149103941,12,
149105107,12,
149121369,12,
149121728,12,
149124813,12,
149125418,12,
149126060,12,
149156139,12,
149160778,12,
149161075,12,
149179451,12,
149180076,12,
149215262,12,
149218350,12,
149218683,12,
149219092,12,
149247707,12,
149273299,12,
149302825,12,
149347608,12,
149348488,12,
149351776,12,
149390565,12,
149391535,12,
149391878,12,
149392092,12,
149423694,12,
149423851,12,
149424264,12,
149472915,12,
149473394,12,
149498548,12,
149539894,12,
149576413,12,
149603071,12,
149630824,12,
149665755,12,
149902539,12,
149934667,12,
149970875,12,
149971277,12,
149973044,12,
149976276,12,
149988059,12,
149989242,12,
149989781,12,
149993861,12,
150029502,12,
150029651,12,
150029756,12,
150030250,12,
150062883,12,
150063321,12,
150066631,12,
150099511,12,
150110391,12,
150139182,12,
150142207,12,
150146973,12,
150150095,12,
150150734,12,
150151262,12,
