TIC ID,Products,Exoplanet
7219134,4,
7242783,4,
7320468,4,
7323195,4,
7324247,4,
7419313,4,
7422948,4,
7423389,4,
7424133,4,
7447512,4,
7491381,4,
7494431,4,
10747057,4,
21020116,4,
21125612,4,
21148816,4,
21162562,4,
21179665,4,
21188891,4,
21190113,4,
21226964,4,
21227177,4,
21229416,4,
21229506,4,
21281948,4,
21282382,4,
21282741,4,
24706359,4,
24750915,4,
25065098,4,
25065358,4,
25080230,4,
25116373,4,
25133023,4,
25134592,4,
25152810,4,
25155652,4,
25156075,4,
29760635,4,
29761072,4,
29761349,4,
29762094,4,
29777922,4,
29830733,4,
29832379,4,
29925638,4,
29926262,4,
29987961,4,
30033788,4,
30034189,4,
30035351,4,
30035740,4,
30111148,4,
30112689,4,
30113151,4,
30113318,4,
30113337,4,
30192558,4,
30266478,4,
30266761,4,
30402932,4,
30403412,4,
30403638,4,
30405495,4,
30467068,4,
30471979,4,
30631332,4,
30760646,4,
30762498,4,
30852936,4,
30855406,4,
30930925,4,
30931197,4,
30931288,4,
30931370,4,
30932781,4,
30940692,4,
31006657,4,
31006916,4,
31007991,4,
31013470,4,
31015738,4,
31017334,4,
31019475,4,
31020027,4,
31104276,4,
31177812,4,
31177849,4,
31189268,4,
31189964,4,
31265217,4,
31270527,4,
31270986,4,
31308786,4,
31313111,4,
31386156,4,
31410749,4,
31413568,4,
31415131,4,
31415158,4,
31529035,4,
31529090,4,
31634954,4,
31653949,4,
31672254,4,
31674056,4,
31675384,4,
31675742,4,
31675889,4,
31702444,4,
31702459,4,
31702463,4,
31703520,4,
31704546,4,
31704907,4,
31740719,4,
31741104,4,
31741686,4,
31741942,4,
31742422,4,
31742645,4,
31742944,4,
31743416,4,
31744363,4,
31745426,4,
31746250,4,
31746804,4,
31747065,4,
31780015,4,
31780697,4,
31780709,4,
31781308,4,
31781772,4,
31782047,4,
31796485,4,
31796729,4,
31797324,4,
31798074,4,
31798699,4,
31798926,4,
31799815,4,
31814089,4,
31815363,4,
31815407,4,
31815926,4,
31817703,4,
31850315,4,
31850969,4,
31852197,4,
31852585,4,
31853091,4,
31853543,4,
31854451,4,
31867574,4,
31867630,4,
31869740,4,
31870104,4,
31870361,4,
31871089,4,
31925114,4,
31926807,4,
31927196,4,
31927505,4,
31929199,4,
31929204,4,
31929205,4,
31929216,4,
31929243,4,
31944047,4,
31944115,4,
31946250,4,
31961007,4,
31961121,4,
31961123,4,
31962131,4,
31962911,4,
31998444,4,
31998451,4,
31998581,4,
32000079,4,
32000208,4,
32001330,4,
32034200,4,
32035169,4,
32050581,4,
32050940,4,
32051035,4,
32051138,4,
32051161,4,
32052625,4,
32069236,4,
32069554,4,
32092484,4,
