TIC ID,Products,Exoplanet
1196529,3,
7218781,3,
7219322,3,
7220880,3,
7244844,3,HD 13724 b
7244910,3,
7245376,3,
7264719,3,
7264756,3,
7264867,3,
7296224,3,
7319369,3,
7320221,3,
7320562,3,
7320873,3,
7320947,3,
7321572,3,
7322870,3,
7324506,3,
7324894,3,
7391847,3,
7392944,3,
7393488,3,
7393620,3,
7393819,3,
7394090,3,
7416683,3,
7418047,3,
7418947,3,
7419571,3,
7420438,3,
7420753,3,
7420831,3,
7422496,3,
7422813,3,
7424174,3,
7444177,3,
7444739,3,
7446371,3,
7446418,3,
7447644,3,
7463267,3,
7465485,3,
7491362,3,
7491610,3,
7493810,3,
7494391,3,
7545799,3,
7545870,3,
7546165,3,
7546499,3,
7547011,3,
7582594,3,
7582633,3,
7582634,3,
7584971,3,
7585322,3,
7585952,3,
7586053,3,
7586485,3,
7586735,3,
7586766,3,
7586796,3,
7597498,3,
7597696,3,
7598451,3,
7598577,3,
7600145,3,
7618785,3,
7619197,3,
7620704,3,
7622101,3,
7622188,3,
7623047,3,
7623272,3,
7623299,3,
7624182,3,
7624817,3,
7625001,3,
7625199,3,
7647438,3,
7647697,3,
7647775,3,
7647830,3,
7649717,3,
7650705,3,
7652130,3,
7652514,3,HD 27631 b
7652962,3,
7653170,3,
7677087,3,
7677372,3,
7678444,3,
7679229,3,
7683887,3,
7684333,3,
7684339,3,
7689416,3,
7690180,3,
7690679,3,
7691507,3,
7694175,3,
7694545,3,
7694690,3,
7695962,3,
7696350,3,
7697120,3,
7697330,3,
7697400,3,
7697995,3,
7698954,3,
7698955,3,
7718560,3,
7718665,3,
7719339,3,
7719424,3,
7720786,3,
7722446,3,
7722646,3,
7723060,3,
7723873,3,
7724239,3,
7724421,3,
7736132,3,
7737163,3,
7737853,3,
7738453,3,
7739195,3,
7773413,3,
7773681,3,
7773822,3,
7778483,3,
7780048,3,
7780491,3,
7780964,3,
7781209,3,
7781496,3,
7781828,3,
7782699,3,
7782731,3,
7783128,3,
7783546,3,
7783603,3,
7783913,3,
7784304,3,
7785194,3,
7785880,3,
7786284,3,
7802700,3,
7806907,3,
7807040,3,
7807398,3,
7807668,3,
7807828,3,
7808414,3,
7808570,3,
7808679,3,
7808834,3,
7809070,3,
7809321,3,
7809817,3,
