TIC ID,Products,Exoplanet
25118739,15,
25132720,15,
25133016,15,
25154301,15,
25195455,15,
29761402,15,
29761724,15,
29762078,15,
29830068,15,
30265037,15,
30274200,15,
31315185,15,
31383649,15,
31509222,15,
31530164,15,
32050414,15,
32052179,15,
32068500,15,
32071753,15,
32091784,15,
33714406,15,
33831818,15,
33861618,15,
33865093,15,
33877534,15,
33881250,15,
38462643,15,
38470052,15,
38517724,15,
38517744,15,
38585053,15,
38586374,15,
38680230,15,
38680567,15,
38813141,15,
38815522,15,
38826026,15,
38828538,15,
38842861,15,
38844268,15,
38876195,15,
38908399,15,
38909361,15,
38939275,15,
40511114,15,
40523773,15,
40603917,15,
40666957,15,
40716679,15,
40717334,15,
40717592,15,
40897656,15,
41173667,15,
41256240,15,
41359534,15,
41364284,15,
41463056,15,
41464373,15,
41464526,15,
41483281,15,
41530565,15,
41532261,15,
55291546,15,
55296056,15,
55366186,15,
55367248,15,
55383975,15,
55400261,15,
55404385,15,
55451918,15,
55478102,15,
55523561,15,
55526602,15,
55556797,15,
55649929,15,
55653435,15,
55663141,15,
55663810,15,
55744694,15,
140598464,15,
140758953,15,
140761757,15,
140861548,15,
140895983,15,
140998522,15,
141121793,15,
141210949,15,
141335100,15,
141411201,15,HD 38283 b
141411713,15,
141436215,15,
141484055,15,
141870831,15,
141914082,15,
142054159,15,
142087340,15,
142087451,15,
142107219,15,
142145534,15,
149039372,15,
149059954,15,
149102762,15,
149126796,15,
149126810,15,
149175396,15,
149177271,15,
149219376,15,
149219496,15,
149274312,15,
149274367,15,
149303310,15,
149308175,15,
149346752,15,
149349037,15,
149474387,15,
149539114,15,
149573096,15,
149598862,15,
149600846,15,
149601156,15,
149601768,15,
149602308,15,
149628795,15,
149631289,15,
149664423,15,
149931603,15,
149972102,15,
150031443,15,
150065109,15,
150065151,15,
150098542,15,
150098777,15,
150098860,15,
150104808,15,
150107539,15,
150144415,15,
150187908,15,
150245430,15,
150245438,15,
150248762,15,
150320178,15,
150322991,15,
150361616,15,
150361737,15,
150428135,15,TOI-700 b
150429481,15,
150430404,15,
150437899,15,
150440755,15,
150442658,15,
150442748,15,
150513591,15,
167007869,15,
167010763,15,
167010837,15,
167043194,15,
167168632,15,
167207589,15,
167247946,15,
167304933,15,
167306154,15,
167339633,15,
167343976,15,
167344029,15,
167363687,15,
167365789,15,
167366681,15,
167417444,15,
167417695,15,
167422188,15,
167524563,15,
167527244,15,
167548586,15,
167554511,15,
167554964,15,
167571315,15,
167574667,15,
167695269,15,
167811187,15,
167811761,15,
167888675,15,
176933645,15,
176935123,15,
176954865,15,
176954932,15,
176960513,15,
176981169,15,
177034616,15,
177036977,15,
177117281,15,
177118923,15,
177167539,15,
177173234,15,
177173860,15,
177175199,15,
177181147,15,
177242528,15,
177283605,15,
177352893,15,
179038379,15,
179114436,15,
179206253,15,
179306195,15,
179308757,15,
179308923,15,
179376451,15,
179438938,15,
179517557,15,
179582003,15,
179583882,15,
179639066,15,
220389494,15,
220395015,15,
220398107,15,
220401171,15,
220405105,15,
220454583,15,
220473692,15,
231089264,15,
231123287,15,
231742691,15,
231742782,15,
231742789,15,
231801630,15,
231801661,15,
237940407,15,
257719472,15,
257721857,15,
260075943,15,
260130844,15,
260188633,15,
260189950,15,
260193210,15,
260239177,15,
260244435,15,
260244471,15,
260266066,15,
260267665,15,
260269838,15,
260300455,15,
260608510,15,
260640693,15,
260982587,15,
261107064,15,
261138245,15,
262609922,15,
270503901,15,
270554477,15,
270557257,15,
271596253,15,
271640913,15,
271720840,15,
271892200,15,
271971626,15,
271977529,15,
272086159,15,
272086677,15,
272130547,15,
272285817,15,
276861788,15,
277025859,15,
277102246,15,
277300045,15,
278728951,15,
278729415,15,
278731274,15,
278776511,15,
278777358,15,
278822707,15,
278899969,15,
278988097,15,
279091106,15,
279091165,15,
279361150,15,
279956826,15,
279957111,15,
279958827,15,
280865159,15,
284196649,15,
287401176,15,
287404510,15,
287405060,15,
293267910,15,
293269165,15,
293271518,15,
293271581,15,
293271686,15,
293271918,15,
293347563,15,
293347978,15,
294092966,15,
294098955,15,
294152559,15,
294329266,15,
294668993,15,
294780517,15,
294784522,15,
294983202,15,
299833107,15,
299942685,15,
300013123,15,
300085625,15,
300088816,15,
300290824,15,
300381526,15,
300383677,15,
300448674,15,
300448815,15,
300651835,15,
300808145,15,
300813258,15,
300871138,15,
306470106,15,
306670604,15,
306736492,15,
306736615,15,
306773428,15,
306824672,15,
306894095,15,
306896831,15,
309616959,15,
309791156,15,
309791758,15,
339862599,15,
339891888,15,
348843330,15,
348844800,15,
348993107,15,
349054977,15,
349153627,15,
349195685,15,
349518888,15,
349766265,15,
350091456,15,
350182664,15,
350433501,15,
350434130,15,
350443140,15,
350443172,15,
350443250,15,
350443648,15,
350477270,15,
350478528,15,
350481741,15,
350519682,15,
350520348,15,
350560959,15,
350562128,15,
350584005,15,
350622565,15,
350655910,15,
350708927,15,
350709221,15,
350710135,15,
350930672,15,
358337205,15,
358460464,15,
358510446,15,
364322720,15,
364323133,15,
364324070,15,
364324991,15,
364423010,15,
364592454,15,
370114946,15,
370224333,15,
372850999,15,
372908110,15,
373523595,15,
373777400,15,
373843852,15,
373843860,15,
373917936,15,
373918302,15,
374860204,15,
375034557,15,
375034743,15,
375058105,15,
375058335,15,
381974270,15,
382101389,15,
382157129,15,
382247321,15,
382258844,15,
388129372,15,
388129392,15,
388129478,15,
388183244,15,
389365531,15,
389624081,15,
389625539,15,
389663831,15,
389663914,15,
389920950,15,
389921913,15,
389923735,15,
389924075,15,
391948920,15,
404768604,15,
404768745,15,
404768847,15,
404768956,15,
407621706,15,
425068767,15,
