TIC ID,Products,Exoplanet
25065471,18,
25077712,18,
25078924,18,
25081575,18,
25116423,18,
25117273,18,
25117741,18,
25117756,18,
25132222,18,
25133604,18,
25155310,18,WASP-126 b
25155510,18,
29759938,18,
29779237,18,
29780451,18,
29781292,18,
29781308,18,
29987134,18,
30185650,18,
30270183,18,
30407429,18,
32090208,18,
32090394,18,
32152015,18,
32152605,18,
32154146,18,
32154622,18,
32154687,18,
33833553,18,
33836359,18,
33866201,18,
33877907,18,
33878145,18,
33880418,18,
33880746,18,
38461375,18,
38461400,18,
38461453,18,
38462407,18,
38469670,18,
38469800,18,
38508395,18,
38508526,18,
38508639,18,
38515801,18,
38570936,18,
38571020,18,
38574307,18,
38583375,18,
38584748,18,
38586707,18,
38587180,18,
38587275,18,
38601557,18,
38602305,18,
38602419,18,
38608850,18,
38609673,18,
38610352,18,
38634033,18,
38634087,18,
38634217,18,
38634757,18,
38680734,18,
38697111,18,
38699083,18,
38699658,18,
38710225,18,
38760820,18,
38760904,18,
38761335,18,
38763021,18,
38763180,18,
38811498,18,
38812501,18,
38824524,18,
38825084,18,
38827175,18,
38827449,18,
38843381,18,
38844604,18,
38846515,18,WASP-100 b
38875458,18,
38905525,18,
38907328,18,
38909083,18,
38942483,18,
38942727,18,
55269981,18,
55271891,18,
55295028,18,
55295368,18,
55297416,18,
55450888,18,
55523390,18,
55527661,18,
55556721,18,
55556732,18,
55604374,18,
55604441,18,
55650590,18,
55663720,18,
55745413,18,
55746206,18,
55760329,18,
55760351,18,
55848273,18,
55849142,18,
139370537,18,
139370701,18,
140512200,18,
140580482,18,
140580497,18,
140599056,18,
140600147,18,
140630635,18,
140687446,18,
140689204,18,
140689653,18,
140828333,18,
140891597,18,
140899825,18,
141124144,18,
141185142,18,
141413219,18,
141414217,18,
141435818,18,
141471870,18,
141472911,18,
141480176,18,
141626634,18,
141628019,18,
141708147,18,
141708335,18,
141708546,18,
141709296,18,
141752883,18,
141755163,18,
141756213,18,
141757294,18,
141757732,18,
141769356,18,
141769434,18,
141770198,18,
141770609,18,
141772259,18,
141805180,18,
141810080,18,
141811540,18,
141865201,18,
141865875,18,
141910606,18,
141975620,18,
141975926,18,
142016119,18,
142051349,18,
142052876,18,
142082942,18,
142085192,18,
142085842,18,
142108949,18,
142146835,18,
149301575,18,
149347296,18,
149347948,18,
149347992,18,
149391010,18,
149423103,18,
149497700,18,
149497763,18,
149930009,18,
149930150,18,
150273255,18,
150430431,18,
150431659,18,
150431791,18,
150431920,18,
167309174,18,
167337533,18,
167416361,18,
167524928,18,
167549764,18,
167570500,18,
167720039,18,
167721744,18,
167748771,18,
167752664,18,
167755378,18,
167795728,18,
167795786,18,
167812099,18,
167812509,18,
167813804,18,
167889542,18,
167890991,18,
167892002,18,
167894019,18,
167894031,18,
176872955,18,
176876294,18,
177161030,18,
177164194,18,
177241993,18,
177253314,18,
177257949,18,
177282934,18,
177284199,18,
177284607,18,
177308364,18,
177309964,18,
177351052,18,
177352028,18,
177354263,18,
177385193,18,
177385479,18,
177386428,18,
220389296,18,
220389297,18,
220411221,18,
220411238,18,
220411786,18,
220414682,18,
220418532,18,
220421115,18,
220421191,18,
220421985,18,
220421994,18,
220424856,18,
220428894,18,
220478686,18,
231088021,18,
231091557,18,
231097055,18,
231739077,18,
231741096,18,
257720049,18,
260043481,18,
260043723,18,
260046328,18,
260046359,18,
260075733,18,
260076575,18,
260078030,18,
260079188,18,
260079513,18,
260127241,18,
260127606,18,
260128069,18,
260131665,18,
260162387,18,
260162604,18,
260371854,18,
260415151,18,
260418241,18,
260419879,18,
260420061,18,
260506296,18,
260538402,18,
260605873,18,
260608820,18,
260655797,18,
260655847,18,
261061538,18,
261090191,18,
261107147,18,
261138068,18,
261377762,18,
261399435,18,
261417533,18,
262607901,18,
271574619,18,
271595985,18,
271596225,18,
271596418,18,
271598172,18,
271598242,18,
271642286,18,
271697953,18,
271721765,18,
271725679,18,
271795905,18,
271807631,18,
271811628,18,
271812702,18,
271889401,18,
271890956,18,
271893721,18,
271900960,18,
271972426,18,
271972463,18,
272233699,18,
278730120,18,
278731442,18,
278775323,18,
278776865,18,
278777070,18,
278824412,18,
278862239,18,
278865342,18,
278899461,18,
278992159,18,
279055830,18,
279088303,18,
279088392,18,
279088395,18,
279160979,18,
279249351,18,
279249443,18,
279511168,18,
279569847,18,
279571543,18,
279614617,18,
280867781,18,
281630320,18,
281634018,18,
287328848,18,
293225109,18,
293225221,18,
293935083,18,
293936312,18,
294153481,18,
294205275,18,
294207756,18,
294272049,18,
294399641,18,
294399715,18,
294754816,18,
294780563,18,
294873381,18,
294978365,18,
299944354,18,
300011941,18,
300037209,18,
300039564,18,
300136240,18,
300163917,18,
300242735,18,
300327924,18,
300443382,18,
300510333,18,
300513645,18,
300515700,18,
300601006,18,
300603045,18,
300653260,18,
300654773,18,
300656986,18,
300657526,18,
300658296,18,
300703532,18,
300710451,18,
300743667,18,
300867625,18,
300867750,18,
300871376,18,
300871572,18,
300939511,18,
300969581,18,
306634577,18,
306741844,18,
306779124,18,
306779230,18,
309657610,18,
309698892,18,
339770560,18,
348841203,18,
348898031,18,
348898049,18,
348899264,18,
348962012,18,
348962074,18,
348992408,18,
348994735,18,
349056430,18,
349061718,18,
349061881,18,
349094313,18,
349095149,18,
349153143,18,
349192028,18,
349269165,18,
349275562,18,
349306411,18,
349307457,18,
349371685,18,
349374407,18,
349478970,18,
349480752,18,
349523628,18,
349523641,18,
349573418,18,
349642732,18,
349642928,18,
349647610,18,
349762144,18,
349764112,18,
349767242,18,
349788510,18,
