TIC ID,Products,Exoplanet
25117645,14,
25195623,14,
30716342,14,
30760081,14,
31268146,14,
31273263,14,
31313963,14,
31414018,14,
31529985,14,
32036415,14,
32036692,14,
32051052,14,
32051872,14,
32052027,14,
32052608,14,
32071556,14,
32089522,14,
32091606,14,
33714875,14,
33718168,14,
33766212,14,
33833289,14,
33834564,14,
33864178,14,
33879052,14,
38423929,14,
38458938,14,
38468130,14,
38470115,14,
38507951,14,
38507963,14,
38515255,14,
38633462,14,
38695861,14,
38696111,14,
38696264,14,
38711614,14,
38877461,14,
38877496,14,
38909586,14,
38940036,14,
40278737,14,
40340867,14,
40806371,14,
41034345,14,
41112771,14,
41227743,14,
41227922,14,
41331819,14,
41463262,14,
41464899,14,
41532123,14,
55270025,14,
55271188,14,
55367591,14,
55481208,14,
55525572,14,TOI-813 b
55525781,14,
55526343,14,
55555122,14,
55603501,14,
139369107,14,
140598179,14,
140757571,14,
140826438,14,
140858140,14,
141120940,14,
141128773,14,
141278888,14,
141423416,14,
141435816,14,
141621158,14,
141680055,14,
141756071,14,
141807839,14,
141913487,14,
141979696,14,
149159039,14,
149180088,14,
149248196,14,
149248932,14,
149389419,14,
149472907,14,
149475559,14,
149502001,14,
149542947,14,
149573659,14,
149575726,14,
149629077,14,
149913598,14,
150065244,14,
150098291,14,
150100106,14,
150100627,14,
150101472,14,
150101501,14,
150101616,14,
150102227,14,
150105350,14,
150105372,14,
150143137,14,
150250788,14,
150271420,14,
150273301,14,
150320456,14,
150320620,14,
150320712,14,
150357290,14,
150357404,14,
150357424,14,
150357613,14,
150389853,14,
150391118,14,
150393623,14,
150427790,14,
150428703,14,
150432079,14,
150438041,14,
150439289,14,
150442497,14,
150513194,14,
166969346,14,
167009292,14,
167086013,14,
167087044,14,
167089585,14,
167119957,14,
167120830,14,
167170023,14,
167303776,14,
167304735,14,
167338863,14,
167419169,14,
167524278,14,
167604225,14,
167651305,14,
167694800,14,
167695253,14,
167721378,14,
167722216,14,
167722708,14,
167815117,14,
176935006,14,
176956040,14,
177016680,14,
177077475,14,
177079697,14,
177080157,14,
179040880,14,
179234597,14,
220407530,14,
220408612,14,HD 30177 b
220422217,14,
220425740,14,
220435354,14,
220436741,14,
220438947,14,
220459976,14,
220473037,14,
220476607,14,
220478950,14,
220479121,14,
231094769,14,
231098685,14,
231121076,14,
231744384,14,
237930351,14,
237933451,14,
237933846,14,HD 25171 b
237937517,14,
237940278,14,
238227061,14,
260128333,14,TOI-1338 b
260128434,14,
260159562,14,
260161111,14,
260164371,14,
260239338,14,
260239455,14,
260242234,14,
260242697,14,
260369118,14,
260507500,14,
260540380,14,
260967812,14,
260972404,14,
261154865,14,
261397043,14,
270474668,14,
270474754,14,
271597672,14,
272235713,14,
272356014,14,
276864600,14,
277026183,14,
277101175,14,
277103955,14,
277301964,14,
278777880,14,
278825715,14,
278865766,14,
278898255,14,
279477819,14,
279572957,14,
287400661,14,
287407926,14,
293165020,14,
293975288,14,
294981566,14,
299833889,14,
299833944,14,
300039874,14,
300445381,14,
300867814,14,
306574570,14,
306631838,14,
306735869,14,
306736346,14,
306775886,14,
306896251,14,
308398795,14,
308452910,14,
308453663,14,
309616139,14,
309658984,14,
309702890,14,
309754992,14,
339960404,14,
340007359,14,
348995958,14,
349152140,14,
349311905,14,
349828641,14,
350341830,14,
350341850,14,
350342601,14,
350343101,14,
350477148,14,
350477495,14,
350479646,14,
350563801,14,
350564120,14,
350622888,14,
350654712,14,
350657595,14,
350712873,14,
350930008,14,
350954417,14,
358459324,14,
364323767,14,
364423809,14,
364537524,14,
370038958,14,
372816349,14,
372851851,14,
372909708,14,
373431205,14,
373432787,14,
373524217,14,
373843872,14,
373846934,14,
373919576,14,
374857047,14,
374860864,14,
375037245,14,
375056762,14,
375059949,14,
381925443,14,
381949410,14,
381975024,14,
381978657,14,
382044382,14,
382189542,14,
382199661,14,
382624902,14,
388130395,14,
389368692,14,
389433788,14,
389749856,14,
389750989,14,
391745863,14,
391746578,14,
391813522,14,
391813813,14,
391892132,14,
392009873,14,
404854454,14,
404927661,14,
407621305,14,
425068672,14,
425068761,14,
425081475,14,
425084841,14,
471013553,14,
