TIC ID,Products,Exoplanet
25063296,13,
25064377,13,
25064731,13,
25064848,13,
25077654,13,
25078674,13,
25078884,13,
25081005,13,
25081407,13,
25117242,13,
25132893,13,
25133068,13,
25133636,13,
25134567,13,
25153404,13,
25195850,13,
25196278,13,
29759557,13,
29759800,13,
29760053,13,
29780270,13,
29780360,13,
29828780,13,
29829699,13,
29829735,13,
29832530,13,
29832604,13,
29832730,13,
29834926,13,
29924856,13,
29926633,13,
29989691,13,
30033581,13,
30034081,13,
30035035,13,
30105662,13,
30189015,13,
30312104,13,
30404026,13,
30467930,13,
30469454,13,
30854160,13,
30941184,13,
31264898,13,
31313085,13,
31602748,13,
31999341,13,
31999683,13,
32001054,13,
32001057,13,HD 24085 b
32032672,13,
32032862,13,
32032865,13,
32034254,13,
32034372,13,
32051091,13,
32052779,13,
32053388,13,
32069592,13,
32088907,13,
32089054,13,
32089857,13,
32090407,13,
32090440,13,
32150270,13,
32150333,13,
32153165,13,
32153214,13,
32153309,13,
32153316,13,
32154131,13,
33716196,13,
33732017,13,
33732557,13,
33733072,13,
33733169,13,
33733803,13,
33735382,13,
33765924,13,
33767134,13,
33831637,13,
33833443,13,
33834447,13,
33834502,13,
33838777,13,
33839044,13,
33840951,13,
33840973,13,
33864198,13,
33879968,13,
38425946,13,
38459063,13,
38460940,13,
38461883,13,
38462360,13,
38467928,13,
38507813,13,
38507842,13,
38508644,13,
38510224,13,
38515807,13,
38516117,13,
38516712,13,
38517036,13,
38519052,13,
38570985,13,
38572873,13,
38572963,13,
38587506,13,
38600988,13,
38601129,13,
38602307,13,
38604353,13,
38607298,13,
38608863,13,
38608953,13,
38633243,13,
38634014,13,
38635641,13,
38681518,13,
38682119,13,
38697821,13,
38699470,13,
38699578,13,
38709365,13,
38711529,13,
38760605,13,
38761384,13,
38763320,13,
38763326,13,
38810787,13,
38812653,13,
38828908,13,
38846471,13,
38905722,13,
38907305,13,
38908257,13,
38908923,13,
38909487,13,
38909490,13,
38909532,13,
38909679,13,
38939497,13,
38939536,13,
38939558,13,
38941653,13,
38942595,13,
38942878,13,
40409739,13,
40519210,13,
40893005,13,
40895175,13,
41030824,13,
41529304,13,
55270064,13,
55270896,13,
55272169,13,
55272549,13,
55295030,13,
55367245,13,
55367907,13,
55368519,13,
55368744,13,
55368763,13,
55369410,13,
55369456,13,
55388535,13,
55398925,13,
55398952,13,
55399514,13,
55399549,13,
55401458,13,
55401488,13,
55401489,13,
55402324,13,
55450286,13,
55451697,13,
55451820,13,
55451838,13,
55452935,13,
55453219,13,
55453775,13,
55454149,13,
55476838,13,
55523180,13,
55523322,13,
55523840,13,
55527074,13,
55528079,13,
55555531,13,
55559079,13,
55559618,13,
55601455,13,
55603433,13,
55604222,13,
55604328,13,
55651790,13,
55652594,13,
55653157,13,
55660579,13,
55661424,13,
55663484,13,
55663915,13,
55664730,13,
55746237,13,
55755059,13,
55755266,13,
55758992,13,
55761028,13,
55850237,13,
139369433,13,
139369436,13,
139371265,13,
139371600,13,
140512085,13,
140528411,13,
140529199,13,
140576650,13,
140579430,13,
140579537,13,
140579674,13,
140580336,13,
140596513,13,
140597518,13,
140598047,13,
140598225,13,
140599377,13,
140599972,13,
140630124,13,
140632080,13,
140633473,13,
140633568,13,
140635285,13,
140658982,13,
140659172,13,
140659350,13,
140663885,13,
140687382,13,
140691843,13,
140754797,13,
140758595,13,
140760164,13,
140761948,13,
140797464,13,
140797786,13,
140801831,13,
140801898,13,
140828063,13,
140830874,13,
140856506,13,
140890028,13,
140899383,13,
140938802,13,
140938804,13,
140938888,13,
140968357,13,
140969869,13,
140997818,13,
140997860,13,
141028966,13,
141096635,13,
141097027,13,
141121890,13,
141127435,13,
141152927,13,
141153472,13,
141185270,13,
141216398,13,
141270589,13,
141280939,13,
141333677,13,
141410789,13,
141413706,13,
141413932,13,
141422339,13,
141425349,13,
141429030,13,
141435758,13,
141471755,13,
141472408,13,
141472717,13,
141472777,13,
141480434,13,
141484981,13,
141530315,13,
141626783,13,
141685180,13,
141686455,13,
141709101,13,
141709237,13,
141709422,13,
141709997,13,
141711008,13,
141712167,13,
141712654,13,
141713593,13,
141755414,13,
141757230,13,
141757326,13,
141770121,13,
141770299,13,
141771483,13,
141771691,13,
141810934,13,
141811261,13,
141811432,13,
141811756,13,
141822625,13,
141823020,13,
141823041,13,
141826365,13,
141870589,13,
141910291,13,
141912469,13,
141915367,13,
141975044,13,
142015852,13,
142017826,13,
142050046,13,
142052826,13,
142084762,13,
142085491,13,
142107833,13,
142107922,13,
142109102,13,
142109185,13,
142109665,13,
142144594,13,
149037641,13,
149059584,13,
149155360,13,
149176684,13,
149218497,13,
149219145,13,
149253140,13,
149253154,13,
149272506,13,
149302086,13,
149303766,13,
149347772,13,
149347805,13,
149391142,13,
149449795,13,
149473782,13,
149473839,13,
149497579,13,
149497662,13,
149497674,13,
149498099,13,
149498198,13,
149502950,13,
149542119,13,
149543900,13,
149574542,13,
149601451,13,
149625812,13,
149914338,13,
149930084,13,
149930656,13,
149970599,13,
149988068,13,
149990367,13,
150029275,13,
150140723,13,
150142806,13,
150165735,13,
150167420,13,
150168739,13,
150185574,13,
150185581,13,
150185722,13,
150191881,13,
150249367,13,
150249384,13,
150249622,13,
150271169,13,
150274487,13,
150356903,13,
150358170,13,
150359325,13,
150360551,13,
150391908,13,
150394361,13,
150431839,13,
150431859,13,
150441810,13,
150442841,13,
160494047,13,
160520850,13,
160534439,13,
160535037,13,
160535351,13,
160551095,13,
160551471,13,
160551500,13,
160582801,13,
160583413,13,
160583426,13,
160599683,13,
160599736,13,
160600918,13,
160600996,13,
160601011,13,
160602609,13,
160602647,13,
160618342,13,
160618494,13,
160618495,13,
165470925,13,
165471200,13,
165549035,13,
165552542,13,
165552714,13,
165553746,13,
165554103,13,
166970183,13,
167011368,13,
167011856,13,
167087316,13,
167121012,13,
167250266,13,
167344196,13,
167344197,13,
167416321,13,
167420065,13,
167524561,13,
167526485,13,
167527011,13,
167549377,13,
167554039,13,
167554898,13,
167571875,13,
167602822,13,
167602961,13,
167691876,13,
167691903,13,
167696018,13,
167696090,13,
167697441,13,
167698166,13,
167719377,13,
167719689,13,
167719905,13,
167720624,13,
167723227,13,
167723503,13,
167724857,13,
167753454,13,
167754523,13,
167792845,13,
167793452,13,
167793536,13,
167793630,13,
167795767,13,
167798390,13,
167813580,13,
167891921,13,
167893116,13,
167894606,13,
176870325,13,
176870369,13,
176873469,13,
176931266,13,
176934407,13,
176937262,13,
176959084,13,
176980774,13,
176986215,13,
177023707,13,
177037750,13,
177077054,13,
177113903,13,
177114260,13,
177237670,13,
177253202,13,
177253429,13,
177254302,13,
177256161,13,
177281989,13,
177282921,13,
177286026,13,
177308367,13,
177308385,13,
177309987,13,
177312459,13,
177349900,13,
177354239,13,
177387380,13,
179209305,13,
179304342,13,
179305195,13,
198081977,13,
198157467,13,
198157501,13,
198161600,13,
198162133,13,
198162411,13,
198162429,13,
198162437,13,
198176649,13,
198177394,13,
198177457,13,
198178105,13,
198178123,13,
198178340,13,
198179599,13,
198179604,13,
198180990,13,
198181022,13,
198181034,13,
198182230,13,
198182246,13,
198182378,13,
198182380,13,
198182444,13,
198182547,13,
198183379,13,
198183714,13,
198185267,13,
198185275,13,
198185371,13,
198185441,13,
198185495,13,
198185764,13,
198186585,13,
198186714,13,
198186788,13,
198187877,13,
198188157,13,
198188973,13,
198189383,13,
198189557,13,
198189572,13,
198190057,13,
198204292,13,
198204303,13,
198204764,13,
198204917,13,
198204954,13,
198205888,13,
198206463,13,
198206613,13,
198207654,13,
198208315,13,
198208345,13,
198208960,13,
198209131,13,
198210258,13,
198210299,13,
198211364,13,
198211975,13,
198211976,13,
198212539,13,
198212955,13,
198213047,13,
198213063,13,
198213142,13,
198213734,13,
198214408,13,
198236323,13,
198236520,13,
198236604,13,
198236663,13,
198236922,13,
198237165,13,
198237770,13,
198238305,13,
198238666,13,
198238736,13,
198238742,13,
198239578,13,
198239605,13,
198240887,13,
198241258,13,
198241412,13,
198241702,13,
198241747,13,
198241851,13,
198278947,13,
198278996,13,
198279004,13,
198354348,13,
198354373,13,
198354443,13,
198354567,13,
198356514,13,
198356533,13,
198356694,13,
198358234,13,
198358376,13,
198358449,13,
198382838,13,
198383789,13,
198386931,13,
198387015,13,
198387091,13,
198387099,13,
198387576,13,
198387602,13,
198387714,13,
198388252,13,
198390801,13,
198390885,13,
198390914,13,
198391312,13,
198391313,13,
198392307,13,
198393843,13,
198393987,13,
198407882,13,
198407957,13,
198407977,13,
198408832,13,
198409372,13,
198411258,13,
198411502,13,
198412165,13,
198412174,13,
198412824,13,
198412919,13,
198413255,13,
198413262,13,
198413328,13,
198413343,13,
198413430,13,
198413432,13,
198414886,13,
198415119,13,
198415649,13,
198416591,13,
198416743,13,
198418522,13,
198418527,13,
198418712,13,
198418762,13,
198419306,13,
198455925,13,
198456017,13,
198456033,13,
198456240,13,
198456265,13,
198456386,13,
198456524,13,
198456933,13,
198457034,13,
198459768,13,
198459916,13,
198478588,13,
198478619,13,
198478755,13,
198478966,13,
199524145,13,
199526564,13,
199526619,13,
199547605,13,
199550090,13,
199550243,13,
199573123,13,
199573174,13,
199573279,13,
199607802,13,
199632719,13,
199657553,13,
199657838,13,
199657919,13,
199658044,13,
199660709,13,
199660855,13,
199661054,13,
199661082,13,
199661339,13,
199661358,13,
199663926,13,
199664165,13,
199665801,13,
199666114,13,
199666369,13,
199666622,13,
199682037,13,
199682253,13,
199682561,13,
199682938,13,
199685765,13,
199685781,13,
199685853,13,
199685988,13,
199685989,13,
199686157,13,
199709319,13,
199709384,13,
199709773,13,
199709857,13,
199709869,13,
199710002,13,
199710041,13,
199710552,13,
199712635,13,
199712687,13,
199713324,13,
199713861,13,
199716041,13,
207504899,13,
207504919,13,
219104847,13,
219104971,13,
219105073,13,
219105238,13,
